M_id;T_id;Price_d1
46267;330191;21,62
174438;569882;149,29
325149;557261;нет
325734;557258;нет
325148;557260;нет
325151;564259;нет
390794;557259;нет
325146;564363;нет
325146;526032;нет
325147;557257;нет
14853;385031;нет
14853;334963;нет
80567;365822;нет
89911;396049;нет
46239;391300;нет
46239;387777;нет
71072;376827;нет
41907;393265;нет
41908;386659;нет
41909;387588;нет
32965;387249;нет
41912;398552;нет
41913;402842;нет
41914;386718;нет
41915;387589;нет
41916;393266;нет
41918;387555;нет
41921;396262;нет
41923;389860;нет
41924;394065;нет
41925;394347;нет
41926;393489;нет
41928;394407;нет
41930;393963;нет
41932;389862;нет
41935;399205;нет
86570;394993;нет
41901;389970;нет
86572;394994;нет
41904;401089;нет
41905;394348;нет
199428;575902;нет
45331;390072;нет
114458;575488;12,37
85233;400693;нет
116878;576795;16,17
77673;393585;нет
77164;395714;нет
149533;577143;16,09
63593;395518;нет
67775;386169;нет
172400;564245;нет
10007;327676;нет
128980;439411;28,41
165391;362354;нет
134112;344936;нет
352812;557288;72
352814;557289;41,13
169361;439999;нет
102573;393306;нет
97727;398611;нет
107751;351823;нет
57754;368426;нет
144674;359473;147,91
79072;570873;нет
71736;425989;нет
134540;497245;нет
134541;527162;нет
236938;330820;нет
245155;336768;нет
190740;572831;1,04
86727;378970;нет
86727;425050;нет
64481;365342;нет
57752;372628;нет
61503;365386;нет
40118;365387;нет
39220;365580;нет
40116;365630;нет
40119;365546;нет
39218;365581;нет
40117;332107;нет
40121;365582;нет
40120;369196;нет
39219;370416;нет
39221;365794;нет
85577;381780;нет
173424;577680;13,34
88936;404932;нет
158485;467084;нет
91135;362704;нет
90771;362208;нет
28707;366070;нет
89915;366932;нет
89913;365657;нет
89914;366902;нет
312944;524408;нет
101115;426008;нет
70912;335245;нет
115455;576785;22,85
54884;362553;нет
61849;371220;нет
88937;368125;нет
125610;562098;нет
134539;527164;нет
135468;527163;нет
155414;425799;нет
155414;425797;нет
65144;381682;нет
65143;371140;нет
97053;358380;45
97055;358378;40,68
97056;358379;44,14
97054;358376;43,22
73549;358377;34,21
45633;330744;32,69
45632;330743;48,07
71747;371142;нет
101312;374895;нет
101313;375302;нет
27447;331165;нет
354403;438971;нет
3;528994;нет
354404;467143;нет
5;529006;нет
68019;377861;нет
68020;380568;нет
132968;404631;нет
61895;329460;нет
42746;334603;нет
71507;364577;нет
62373;368901;нет
62374;381810;нет
73093;366430;нет
72643;366431;нет
72599;365696;нет
71793;365697;нет
71793;365698;нет
72296;365699;нет
62544;380165;нет
89737;374260;нет
74761;366432;нет
62387;365552;нет
62393;365695;нет
27246;363524;нет
27246;368540;нет
107732;384118;нет
108008;401663;нет
108010;384120;нет
108011;384358;нет
107733;384359;нет
108015;384187;нет
107726;384119;нет
108016;384188;нет
93528;364723;нет
73857;362985;нет
77674;360845;нет
128974;439413;26,48
128981;439412;31,33
71487;369650;нет
71498;364522;нет
71507;370382;нет
71508;370141;нет
71509;370003;нет
72597;369821;нет
71513;364974;нет
71510;369824;нет
71478;370067;нет
82303;370464;нет
82304;370462;нет
82284;370463;нет
71479;370662;нет
71480;368127;нет
71481;370895;нет
71482;365090;нет
71483;365528;нет
73726;365529;нет
71484;371141;нет
71485;383588;нет
71486;369649;нет
71488;370378;нет
71489;369828;нет
71490;364436;нет
71491;369051;нет
71492;369052;нет
71493;369053;нет
71494;364044;нет
71495;369347;нет
71496;369348;нет
71497;369349;нет
71499;364525;нет
71500;364526;нет
71501;368970;нет
71502;368971;нет
71503;369009;нет
71504;364524;нет
71505;369043;нет
62395;372639;нет
62531;372641;нет
89736;372640;нет
107154;350838;нет
48936;335803;нет
73047;331887;нет
67998;335801;нет
68013;335800;нет
47345;336781;нет
54883;337892;нет
45102;330966;13,05
60674;382914;нет
60670;365631;нет
60683;370946;нет
60684;365127;нет
60685;365129;нет
60686;365130;нет
79101;364437;нет
60675;364867;нет
60676;364868;нет
60664;382299;нет
60677;383504;нет
60678;369042;нет
60666;365927;нет
60667;365928;нет
60668;365929;нет
60681;370386;нет
60682;370380;нет
60661;369039;нет
80878;353400;нет
80877;335534;нет
61513;336846;12,54
62161;331344;нет
51970;334878;нет
61514;335798;нет
60158;331351;нет
51582;335005;нет
116876;360873;нет
116876;463318;нет
116885;404132;нет
116887;404089;нет
113526;374788;нет
85233;347716;нет
116886;405570;нет
116647;404088;нет
113526;389961;нет
116650;404086;нет
116889;404087;нет
116649;404131;нет
116648;404090;нет
85233;573528;нет
48119;371150;нет
180902;573467;нет
143803;578724;16,63
116863;463312;16,24
115813;360191;нет
111518;393308;нет
173916;440190;нет
116863;360874;16,24
79112;371045;нет
74867;335802;нет
27249;374894;нет
102876;404656;нет
120264;403062;нет
102875;404658;нет
120263;403128;нет
102873;404698;нет
102873;403063;нет
102877;404697;нет
102877;403066;нет
102871;404696;нет
120259;404084;нет
102878;404657;нет
102878;396079;нет
120257;404085;нет
102872;404695;нет
102872;383375;нет
102872;403289;нет
120262;403065;нет
102870;404694;нет
102870;403064;нет
116878;463315;16,17
116878;362026;16,17
124037;570883;нет
94767;381123;нет
116610;394299;нет
116859;361256;16,12
84499;370466;нет
84500;371525;нет
84504;370467;нет
84503;371527;нет
84505;371528;нет
84506;370465;нет
84507;371529;нет
84502;371526;нет
84501;383640;нет
84508;371763;нет
27265;386101;нет
58232;362201;нет
58239;363026;нет
58238;370991;нет
58237;371176;нет
58240;362360;нет
58233;362202;нет
58234;371177;нет
58236;369700;нет
58235;362203;нет
116865;361257;нет
116860;361645;нет
27268;371143;нет
65488;352612;нет
45427;386829;нет
45428;388175;нет
45429;395163;нет
45430;387079;нет
111519;353013;нет
125792;573720;нет
180937;357013;нет
180936;357014;нет
180943;347135;нет
180944;347138;нет
180945;346163;нет
180931;347136;нет
180933;333519;нет
180946;346162;нет
180904;347137;нет
180939;378584;нет
180905;333520;нет
180947;352263;нет
180903;352274;нет
180942;357016;нет
180941;357015;нет
68000;330198;нет
27274;369404;нет
116876;463317;нет
49634;370002;нет
183103;576309;11,36
48526;338120;нет
128986;577751;нет
230461;576742;49,11
41897;362086;нет
41906;362087;нет
41907;370960;нет
148456;573517;нет
41908;367455;нет
60673;388416;нет
41909;383636;нет
41910;362699;нет
79911;564248;нет
41911;362700;нет
41912;362251;нет
41913;365740;нет
41914;362701;нет
32972;385069;нет
41915;362702;нет
41898;362252;нет
41916;362703;нет
41917;367494;нет
41918;361217;нет
41919;365334;нет
41920;362306;нет
41921;361814;нет
60672;365128;нет
67771;365131;нет
67772;365132;нет
67773;370970;нет
41922;361884;нет
41923;365335;нет
41924;361286;нет
41925;361992;нет
86569;365262;нет
41926;384585;нет
41927;382915;нет
41928;362015;нет
41929;361288;нет
41930;362725;нет
41931;362726;нет
41932;367456;нет
41933;362352;нет
41934;363522;нет
41935;366767;нет
41900;401880;нет
41901;362474;нет
41902;365088;нет
79958;432415;15,92
41903;365089;нет
41904;362475;нет
41905;364280;нет
140747;405861;нет
191361;564500;91,5
87799;360151;нет
87802;360152;нет
101595;398084;нет
101596;380884;нет
63144;576547;21,6
93109;370623;нет
46223;362079;нет
288611;526098;196
406884;571044;нет
187081;452163;167,47
187083;450661;156,42
89115;352236;нет
331659;568901;нет
115500;424997;225,87
128619;357509;нет
108052;405119;нет
297488;524457;нет
80826;363568;нет
138296;438343;нет
161946;573402;нет
99225;573756;40,88
26128;369057;нет
100728;360911;нет
100730;403909;нет
100729;366234;нет
37729;326395;нет
100731;403910;нет
80832;382219;нет
80833;386072;нет
113509;404075;нет
37651;364435;нет
71750;381962;нет
79254;364714;нет
77705;577250;нет
84723;573474;нет
20526;363612;нет
24089;387340;нет
95167;350398;81,44
300528;533829;68,26
48858;371237;нет
75949;364376;34,51
75950;367089;нет
44282;368029;нет
54890;365632;22,81
54890;330353;22,81
89147;370621;нет
234452;469475;нет
241710;468735;нет
409575;572850;нет
230654;580557;12,68
358671;573112;14,37
358673;573104;24,05
266258;578821;28,45
42693;402644;нет
42693;372890;нет
65148;377478;нет
82692;384271;нет
355583;569670;нет
89771;332092;31,01
86095;338039;нет
78103;371236;137,26
80838;369415;нет
379949;568385;125,05
165297;431730;нет
80830;364198;нет
80831;370718;нет
125575;439172;нет
113674;405117;нет
291320;331485;79,41
291320;438526;79,41
54178;356008;нет
223375;577482;нет
39915;577070;нет
41520;363631;нет
36268;329952;нет
185184;465408;нет
192737;468760;114,38
97480;339692;нет
187097;467146;нет
187098;470102;нет
187092;467147;нет
160987;383028;нет
94820;374519;нет
162823;425221;нет
97477;342632;нет
225961;467149;нет
397006;573860;105
83722;370343;нет
83721;370342;нет
386692;564967;110,13
97049;393527;нет
62748;364901;нет
97413;370843;нет
41363;365083;нет
41361;363251;нет
41360;362457;нет
41362;362458;нет
72352;369703;нет
72354;370360;нет
72352;373504;нет
72354;373505;нет
88934;392092;нет
88934;404933;нет
107161;371648;нет
80834;364695;нет
80835;365689;34
61724;367848;нет
96297;371894;нет
110349;351827;нет
183597;439171;нет
298500;571238;209,44
66190;331006;нет
66191;331007;нет
66189;331008;нет
66192;331009;нет
186888;408008;67,91
74895;365369;нет
48192;376689;нет
223372;580816;16,23
48190;378613;нет
78358;367612;нет
48943;361495;9,49
14111;360840;нет
47025;367850;нет
69404;394234;нет
61542;329560;нет
287964;580883;31,01
143797;465850;36,22
60315;369868;нет
60316;363992;нет
60316;448204;нет
116595;402951;нет
107532;383743;нет
148455;573516;нет
161237;437909;нет
284613;468903;нет
161267;428039;нет
284614;470075;нет
169534;437910;нет
102882;400940;нет
70957;367117;нет
190736;577551;нет
89734;378912;нет
82326;383371;нет
87939;333289;нет
27088;335527;нет
10059;369059;нет
143795;580781;нет
89892;372629;нет
170470;531719;нет
49582;570782;8,48
138820;524214;8,51
117678;360237;нет
70040;330407;нет
61341;333871;нет
110790;532890;7,54
80563;366857;нет
84388;346279;нет
86409;352529;25,14
26550;335043;нет
27087;329852;нет
142082;427807;37,99
109260;427775;34,77
51622;328928;нет
175887;578820;7,87
85609;330887;нет
119709;576760;нет
169983;578804;26,7
64793;335336;нет
64792;330896;нет
80253;332940;нет
48904;331590;нет
108048;359384;нет
59912;336780;нет
59836;331591;нет
48905;330802;нет
364728;558920;нет
314878;563938;нет
117687;359912;нет
8873;361068;нет
138829;378930;9,83
123717;467010;нет
58723;570974;нет
89213;370625;нет
16667;369403;нет
74168;369283;нет
46220;369405;нет
51607;386485;нет
288608;570199;16,46
5439;533013;нет
109071;533788;11,52
8872;336064;нет
20592;370172;10,74
9785;327473;нет
51607;335603;нет
104867;578773;12,35
75956;397783;нет
134746;425993;нет
77819;332421;10,75
42489;373478;нет
140472;350066;нет
111393;465849;11,16
81171;333884;нет
81172;333885;нет
111394;531530;23,84
54900;332130;22,03
75954;402438;нет
82693;397355;нет
351779;573608;нет
87940;339595;нет
35399;329542;нет
103108;531947;нет
78104;383763;нет
78105;387076;нет
43759;382053;нет
78106;365203;нет
78107;363742;нет
80416;393925;нет
113263;575943;нет
145668;428195;45,36
105276;354201;нет
150197;439952;53,07
